PLCL20541,27.0
PLCL22214,65.0
PLCL21552,156.0
PLCL18894,103.0
PLCL18890,109.0
PLCL18891,119.0
PLCL21485,106.0
PLCL18893,177.0
PLCL20145,122.0
PLCL20144,115.0
PLCL20141,116.0
PLCL19631,60.0
PLCL23458,98.0
PLCL24883_1,77.0
PLCL23022,100.0
PLCL23394,131.0
PLCL21437,134.0
PLCL19730,139.0
PLCL23075,27.0
PLCL20116,108.0
PLCL20947,149.0
PLCL22328_1,99.0
PLCL22194,152.0
PLCL17523,118.0
PLCL18800,148.0
PLCL17524,130.0
PLCL25785_1,47.0
PLCL17528,109.0
PLCL17720,143.0
PLCL20431,109.0
PLCL21433,103.0
PLCL17725,99.0
PLCL20538,93.0
PLCL19628,106.0
PLCL25736_1,141.0
PLCL20093,105.0
PLCL18864,166.0
PLCL18867,137.0
PLCL21392,74.0
PLCL19620,113.0
PLCL19621,101.0
PLCL19024,182.0
PLCL21490,116.0
PLCL19625,152.0
PLCL20156,102.0
PLCL23175,89.0
PLCL19708,105.0
PLCL25751_1,129.0
PLCL21449,138.0
PLCL19702,62.0
PLCL18791,128.0
PLCL19700,83.0
PLCL19707,125.0
PLCL18796,100.0
PLCL18795,135.0
PLCL18794,119.0
PLCL18257,136.0
PLCL19947_1,81.0
PLCL20434,133.0
PLCL18250,112.0
PLCL22081_1,105.0
PLCL20952,93.0
PLCL23035,87.0
PLCL17532,131.0
PLCL18816,65.0
PLCL17534,127.0
PLCL18813,110.0
PLCL23461_1,96.0
PLCL20427,154.0
PLCL18818,90.0
PLCL21395,58.0
PLCL25732_1,108.0
PLCL22147,86.0
PLCL18870,165.0
PLCL20955,129.0
PLCL19017,133.0
PLCL19014,153.0
PLCL21469,25.0
PLCL21373,131.0
PLCL20166,132.0
PLCL21376,159.0
PLCL20000,128.0
PLCL18269,132.0
PLCL20003,97.0
PLCL18788,108.0
PLCL19714,116.0
PLCL19715,164.0
PLCL23134_1,99.0
PLCL18260,89.0
PLCL19246,97.0
PLCL18266,115.0
PLCL21487,51.0
PLCL20963,71.0
PLCL21385,51.0
PLCL18302,124.0
PLCL18303,35.0
PLCL20966,150.0
PLCL21383,105.0
PLCL20158,82.0
PLCL23482,98.0
PLCL25768_1,81.0
PLCL20981,109.0
PLCL25781,99.0
PLCL23466,140.0
PLCL22325_1,105.0
PLCL22203,91.0
PLCL22077,97.0
PLCL21419,107.0
PLCL23362,83.0
PLCL22074,147.0
PLCL21472,105.0
PLCL19726,165.0
PLCL19006,105.0
PLCL19942,88.0
PLCL23016,106.0
PLCL22142,131.0
PLCL21474,100.0
PLCL21475,112.0
PLCL18911,51.0
PLCL20980,100.0
PLCL22654,119.0
PLCL19866,137.0
PLCL22139,82.0
PLCL20075,103.0
PLCL22150,139.0
PLCL20076,98.0
PLCL18278,122.0
PLCL18279,129.0
PLCL18776,155.0
PLCL19276,102.0
PLCL18276,89.0
PLCL22184,74.0
PLCL19273,61.0
PLCL23408,105.0
PLCL18273,105.0
PLCL17693,160.0
PLCL24908_1,105.0
PLCL215476,93.0
PLCL17695,87.0
PLCL20066,75.0
PLCL25765_1,36.0
PLCL22140,104.0
PLCL20088,117.0
PLCL23170,105.0
PLCL21521,117.0
PLCL25738_1,114.0
PLCL22156,130.0
PLCL20080,118.0
PLCL23433,117.0
PLCL22343_1,72.0
PLCL24919_1,77.0
PLCL23046,65.0
PLCL21445,88.0
PLCL18909,100.0
PLCL17858,141.0
PLCL23020,109.0
PLCL20993,85.0
PLCL19278,124.0
PLCL18906,73.0
PLCL19011,142.0
PLCL18904,89.0
PLCL18281,114.0
PLCL18283,68.0
PLCL18761,41.0
PLCL19578,177.0
PLCL19579,129.0
PLCL25745_1,119.0
PLCL22998,134.0
PLCL21452,121.0
PLCL24018,92.0
PLCL23467,76.0
PLCL19988,74.0
PLCL21473,111.0
PLCL24015,158.0
PLCL22668,91.0
PLCL23389,67.0
PLCL21561,161.0
PLCL21562,116.0
PLCL20531,117.0
PLCL22178,64.0
PLCL20974,57.0
PLCL22204,67.0
PLCL20053,99.0
PLCL20051,131.0
PLCL17842,114.0
PLCL22342_1,107.0
PLCL18757,63.0
PLCL18293,72.0
PLCL18290,125.0
PLCL18291,121.0
PLCL18752,144.0
PLCL18295,110.0
PLCL19219,124.0
PLCL25771_1,81.0
PLCL18758,93.0
PLCL25775_1,100.0
PLCL17712_B,157.0
PLCL17712_A,63.0
PLCL25735_1,108.0
PLCL19460,56.0
PLCL19999,124.0
PLCL25773_1,148.0
PLCL19997,131.0
PLCL19995,95.0
PLCL22324_1,63.0
PLCL19990,156.0
PLCL19991,113.0
PLCL23145,90.0
PLCL22223,121.0
PLCL23147,100.0
PLCL23050,81.0
PLCL23143,98.0
PLCL18850,105.0
PLCL19718,100.0
PLCL18852,140.0
PLCL21431,139.0
PLCL20503,112.0
PLCL18857,178.0
PLCL22230,115.0
PLCL17871,106.0
PLCL23459,95.0
PLCL25792_1,107.0
PLCL17710,146.0
PLCL22334_1,49.0
PLCL20047,136.0
PLCL21532,79.0
PLCL17718,50.0
PLCL17719,72.0
PLCL19611,63.0
PLCL19593,174.0
PLCL19613,125.0
PLCL19591,65.0
PLCL19615,135.0
PLCL23490,44.0
PLCL20129,92.0
PLCL19598,117.0
PLCL20124,112.0
PLCL20123,120.0
PLCL20120,96.0
PLCL19699,165.0
PLCL19698,42.0
PLCL23082,64.0
PLCL21514,71.0
PLCL23003,89.0
PLCL18228,92.0
PLCL22166,95.0
PLCL22229,113.0
PLCL19696,158.0
PLCL22244,83.0
PLCL23039,85.0
PLCL22247,114.0
PLCL20518,110.0
PLCL22243,119.0
PLCL18824,116.0
PLCL18827,92.0
PLCL23033,141.0
PLCL19291,109.0
PLCL22249,111.0
PLCL18823,129.0
PLCL20511,126.0
PLCL21384,122.0
PLCL22221,106.0
PLCL17860,137.0
PLCL21525,135.0
PLCL22224,79.0
PLCL25761_1,87.0
PLCL21529,76.0
PLCL18880,154.0
PLCL18887,103.0
PLCL18886,122.0
PLCL21559,146.0
PLCL21491,136.0
PLCL19603,131.0
PLCL20960,133.0
PLCL20134,112.0
PLCL20099,140.0
PLCL19604,66.0
PLCL21528,37.0
PLCL25744_1,114.0
PLCL21549,139.0
PLCL22332,99.0
PLCL24922_1,61.0
PLCL18230,86.0
PLCL25772_1,124.0
PLCL19689,102.0
PLCL18236,92.0
PLCL19580,141.0
PLCL23041,67.0
PLCL19621_1,101.0
PLCL18755,114.0
PLCL20936,69.0
PLCL20155,99.0
PLCL21429,83.0
PLCL23160,91.0
PLCL22327_1,130.0
PLCL18839,139.0
PLCL23044,127.0
PLCL21427,97.0
PLCL22135,144.0
PLCL18832,142.0
PLCL19283,80.0
