,POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II,PWY-7456: mannan degradation,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),"PWY-7237: myo-, chiro- and scillo-inositol degradation",PWY-5675: nitrate reduction V (assimilatory),P164-PWY: purine nucleobases degradation I (anaerobic),PWY-5692: allantoin degradation to glyoxylate II,URDEGR-PWY: superpathway of allantoin degradation in plants,PWY-5101: L-isoleucine biosynthesis II,PWY-5177: glutaryl-CoA degradation
PLCL20541,-2.988288433019342,-2.988288433019342,-2.988288433019342,-2.988288433019342,26.89459589717404,-2.988288433019342,-2.988288433019342,-2.988288433019342,-2.988288433019342,-2.988288433019342
PLCL22214,-11.074437173372058,-11.074437173372058,-11.074437173372058,16.00411828143109,16.3664072145288,18.090289179104865,-11.074437173372058,-11.074437173372058,-11.074437173372058,15.985808365167621
PLCL21552,0.22749126247164098,1.4876257454947739,1.4747292697836425,3.1324362508290897,-2.5894748037424997,1.210109488786557,-3.4200106020844676,-3.4200106020844676,0.3460854567762506,1.5510185337694873
PLCL18894,8.912001876534866,13.129784975898097,-16.986667652054166,10.267296496250365,-16.986667652054166,10.146776356326685,-16.986667652054166,-16.986667652054166,13.258612996796186,12.232197906410502
PLCL18890,11.399042820060785,-16.38751943712675,-16.38751943712675,11.926103451485362,10.65483162382554,12.432277593121356,-16.38751943712675,-16.38751943712675,7.559370931710069,11.578451328303888
PLCL18891,13.586041735177325,-11.05227252599892,-11.05227252599892,-11.05227252599892,17.9549825141349,17.77870433667262,-11.05227252599892,-11.05227252599892,-11.05227252599892,16.993906570008694
PLCL21485,1.3083736811650786,4.396915445571701,3.5210355490601017,2.8404728804693584,-24.828161888752472,2.863192041715028,1.1458369233363017,1.1458369233363017,3.6525356850275186,3.9539627590710826
PLCL18893,-3.18854525971313,-0.06926271828166364,1.62780472774948,1.923454881615472,-2.487828572599953,1.5628730955394143,-1.2484668656785032,-1.2484668656785032,3.019897283733692,0.10854029331370407
PLCL20145,6.844218301175005,2.4051902745071034,3.3678416125353063,5.591125436514602,5.1743624474995515,7.576837938506439,-21.60626100862394,-21.60626100862394,5.833276305036614,6.419669701473261
PLCL20144,-20.044336207399635,8.53059858950693,7.161602635925282,9.067273023976817,8.085367098348211,7.694157192832908,-20.044336207399635,-20.044336207399635,10.535770968009134,9.058239113599628
PLCL20141,0.23359492951893035,1.8132704664153931,-1.3394177367166877,3.090050689569454,-3.433802635779106,0.31029216140313487,-0.9807089512249183,-0.9807089512249183,-0.394676543355458,1.6821065713941648
PLCL19631,-5.073495900514356,-5.073495900514356,-5.073495900514356,-5.073495900514356,21.974884885384927,-5.073495900514356,-5.073495900514356,-5.073495900514356,-5.073495900514356,18.613082318729933
PLCL23458,11.223461587705438,-16.28948745079818,-16.28948745079818,11.562619099975107,-16.28948745079818,-16.28948745079818,8.338408128636665,8.338408128636665,12.254009128113365,13.441043730125454
PLCL24883_1,-12.32460947232463,-12.32460947232463,-12.32460947232463,-12.32460947232463,14.402866836217573,-12.32460947232463,11.739756901835188,11.739756901835188,10.824767967899277,12.915898753835874
PLCL23022,5.699710759011077,-21.57033331506898,6.233135773855224,7.861869408666528,-21.57033331506898,6.63962430727468,1.9797075372455213,1.9797075372455213,4.886325577369917,7.860585729469484
PLCL23394,1.1909881910908062,4.867453562873907,1.49808531526266,4.327901444404627,-25.260427476960103,3.3280723783719237,0.4943802469478529,0.4943802469478529,4.8903042109511405,4.168861880109329
PLCL21437,-3.0581633255880205,2.385972058102864,0.816966254509417,1.557117442510069,-0.6837357294063184,1.16209990952777,-3.6473866235015975,-3.6473866235015975,3.253795276956908,1.8607213603905097
PLCL19730,-24.704188596661027,4.6050555482756845,1.7378731143946062,3.9956142687769565,-0.4605300068782441,3.006502849925036,1.3993017292513095,1.3993017292513095,5.422926358446087,3.598143005218294
PLCL23075,-5.710273117409027,-5.710273117409027,-5.710273117409027,-5.710273117409027,22.559206653728666,23.122978285543617,-5.710273117409027,-5.710273117409027,-5.710273117409027,-5.710273117409027
PLCL20116,4.652071473149406,7.582974990905145,8.49587730367052,9.480684553481176,-19.275983434597045,8.719576622827026,-19.275983434597045,-19.275983434597045,7.731903385201724,11.164861974556123
PLCL20947,-0.5399192027177726,2.8708561235001806,0.1216539603259763,0.4770541591912365,-6.093697430649404,0.5906188950234963,-1.2730085719961286,-1.2730085719961286,3.036292590898042,2.0831580484205006
PLCL22328_1,1.0645303056860005,0.11582916693559886,-1.00848110025552,1.4731765366071667,-2.489063262866103,1.01493316502745,-3.1316729648339976,-3.1316729648339976,3.292961244448494,2.7994598740849135
PLCL22194,1.1879638474778673,5.391568158457956,2.6685526026637882,-22.964636451229993,1.167305399234258,5.31288563118473,-0.42120673054602964,-0.42120673054602964,4.414864786742882,3.6639094865605673
PLCL17523,0.8865641666893893,3.0831370756575716,3.349206885134222,4.288330416951091,-24.345980807769244,3.6658164703370435,0.8286336478412073,0.8286336478412073,2.044852934365718,5.370805562951801
PLCL18800,3.252349662496186,5.456239317375935,2.4295634146148153,3.9413270905145343,-24.39864073350786,3.8416458289998974,-1.343833124313102,-1.343833124313102,3.2044591885662808,4.960722479566403
PLCL17524,-19.256169064997266,9.250799840188161,-19.256169064997266,9.197565899973645,-19.256169064997266,8.089833095898987,5.613067156598554,5.613067156598554,10.272353463064542,9.731820582669346
PLCL25785_1,-12.806301486484129,12.348898382111393,9.896052265514081,13.812509782402428,13.241728887025166,-12.806301486484129,-12.806301486484129,-12.806301486484129,-12.806301486484129,14.73231811536757
PLCL17528,5.8208445109185245,7.726024570989753,3.2676607371121165,-19.244084194512205,10.060627689189424,11.220526665213521,-19.244084194512205,-19.244084194512205,10.177524037039714,9.45904437307356
PLCL17720,-17.091712120132996,11.67396387581059,9.84388322121086,11.040514494184546,-17.091712120132996,11.238527707252125,-17.091712120132996,-17.091712120132996,13.114391454916175,11.455567727157696
PLCL20431,-0.09544144958856204,-23.674901592629553,3.4554125330541687,4.933520406160044,-2.1528950866056533,4.676195837959757,1.0930580221421566,1.0930580221421566,6.182425982264212,4.489567325101267
PLCL21433,12.165535495367816,-13.735257655924237,-13.735257655924237,13.11444058854064,-13.735257655924237,14.120353963977433,-13.735257655924237,-13.735257655924237,12.726072912654374,16.549885319080964
PLCL17725,-13.79485548793484,14.9850495226368,-13.79485548793484,-13.79485548793484,12.45111049870877,11.947978955322654,-13.79485548793484,-13.79485548793484,15.204240008770775,14.385898454235184
PLCL20538,9.175671446431236,-19.201506670370875,8.410058398195732,7.920380723052553,6.23591827757546,9.460097683828314,-19.201506670370875,-19.201506670370875,7.190325432669814,9.212068049359509
PLCL19628,4.135742562682945,7.618930527437541,6.326107631267239,7.67975887116104,4.151022714727097,6.792252434178858,-21.796036276151433,-21.796036276151433,5.529364161660883,1.3588936491872605
PLCL25736_1,7.1848897006950905,8.227057992605609,7.2605619757539985,9.516805054321686,-20.006939395371585,7.901084471506447,-20.006939395371585,-20.006939395371585,10.094365305923533,9.836053685308407
PLCL20093,8.541276795369022,13.145521344916014,-16.969255759043136,10.532556039195594,-16.969255759043136,10.111659951554966,-16.969255759043136,-16.969255759043136,13.227691160545078,12.318317744591893
PLCL18864,-0.3233436991538263,1.3800339633672771,1.402540791178081,1.5417011667875689,-6.168751288922591,0.4328597215675969,-1.7960592487354936,-1.7960592487354936,2.6719965832196015,2.655081259427281
PLCL18867,4.898476371647604,7.814171918657594,5.27689938442875,6.23774812493743,2.9726228710658544,7.085799552543377,-21.999984992164073,-21.999984992164073,5.63867685886043,4.075574902187109
PLCL21392,7.055298376733495,2.6700306714916993,0.3792217945334073,6.593615528129663,3.693220657857526,8.541720619987652,-21.422191684698646,-21.422191684698646,6.077062195850212,7.834213524813645
PLCL19620,-16.63091261479662,10.401729535357974,6.690558794897136,11.322822236443123,-16.63091261479662,12.591748974535445,-16.63091261479662,-16.63091261479662,13.37028681989902,12.146504098053777
PLCL19621,-12.786595246813835,-12.786595246813835,12.783389900874237,12.001239559949175,13.610869762247102,13.274468251524265,-12.786595246813835,-12.786595246813835,12.263008759474404,-12.786595246813835
PLCL19024,2.6267002496242022,4.375810484083129,2.5734045264605863,3.638657654378127,-25.533807289258256,2.945392727398875,0.4226558907255491,0.4226558907255491,4.377807879538619,4.150721986323623
PLCL21490,7.854755423884313,9.60294317053114,-18.94464463919057,8.54573529794774,4.929697724259494,8.072750021488629,-18.94464463919057,-18.94464463919057,8.689142647357937,9.13890963210245
PLCL19625,0.05195097391943726,2.1051048602424185,-0.0836550068397921,-0.06053756615535111,-2.628550410585487,1.861739318696515,-2.228846764889701,-2.228846764889701,1.466837294452515,1.7448040660491513
PLCL20156,-16.690717849690465,9.421998640705606,9.472933330888258,10.827271176942133,-16.690717849690465,10.75769206750195,-16.690717849690465,-16.690717849690465,13.688644120723843,12.594332062000058
PLCL23175,9.592785748752526,-19.13182841383064,6.7147940752760285,9.728145882484387,10.30002092558584,10.58436031847615,-19.13182841383064,-19.13182841383064,3.2538946395255106,7.22148365139146
PLCL19708,-10.475519718995415,-10.475519718995415,-10.475519718995415,17.27583229514046,14.9220784944241,17.90095635711642,-10.475519718995415,-10.475519718995415,-10.475519718995415,12.75425116729149
PLCL25751_1,8.305254249075118,7.351389308127601,7.6983354473762855,9.423924508667374,-19.88352378530385,8.810644777349875,-19.88352378530385,-19.88352378530385,8.380427306362629,9.680595758952672
PLCL21449,-14.305342583660487,15.247521373189414,12.621051712058142,-14.305342583660487,-14.305342583660487,13.483229140070094,-14.305342583660487,-14.305342583660487,14.791910980204301,15.382999712780467
PLCL19702,-7.7674020207237255,-7.7674020207237255,16.771644607637533,-7.7674020207237255,17.88441376231982,-7.7674020207237255,-7.7674020207237255,-7.7674020207237255,19.715755775108686,-7.7674020207237255
PLCL18791,2.6188725230849306,3.3134737038549087,6.274556562583443,6.7260684446352546,0.9708856074981789,6.543820855464649,-21.319787083405405,-21.319787083405405,8.53730950247658,7.6545869672128735
PLCL19700,2.662768346549965,-23.943719595304962,2.2678846146682066,4.054032730398236,1.7351197459740346,2.6555129525347283,0.18996101235321206,0.18996101235321206,5.570163846422744,4.618315334050621
PLCL19707,1.5857690079880267,3.956700768892418,3.233860757559231,2.4595958301542917,-24.737339999778854,3.4121593836013058,1.117166846077116,1.117166846077116,3.140853645263267,4.714066914166074
PLCL18796,-0.3471596508756907,2.1686325695296027,-0.4593999264886266,2.6206155826886084,-1.443174926799374,-0.22539537386571773,-1.7317836887767228,-1.7317836887767228,-0.8791789990843837,2.0286281024490256
PLCL18795,2.9703030777727406,3.7776449839515456,2.1165009696986963,3.693899249390913,-24.598489380561553,2.848630531587425,-0.22272025222688274,-0.22272025222688274,4.9053564662051405,4.731594606408862
PLCL18794,0.7127450609103718,4.609142734577125,1.3676102266071517,3.0050874433769996,-24.743521133528894,3.047984844584433,0.9885650181013217,0.9885650181013217,5.553658172273414,4.470162614996764
PLCL18257,1.5098391374773703,4.265114745439744,2.3668758601744355,3.5489950264990826,-25.20430607539776,3.135149768777583,0.8513983223158466,0.8513983223158466,4.8854231527256715,3.7901117396721826
PLCL19947_1,-18.413587434061824,7.218886177684022,7.398588689319694,9.475658621908405,6.972985412802219,6.964143387597431,-18.413587434061824,-18.413587434061824,7.397052491199728,9.813447521673965
PLCL20434,1.4692165292356396,1.2762325419795717,0.6497926772766056,-0.08685262807576866,-4.415272413141324,0.9132879850272437,-2.4799675944693558,-2.4799675944693558,3.2904376446151775,1.86309285202156
PLCL18250,1.4070585710079455,-24.37880862805933,2.8700277761311503,3.811622540356843,1.4105272098714399,4.185073176605869,2.7282425211531565,2.7282425211531565,1.640787602711617,3.597226709068167
PLCL22081_1,4.867400315891713,7.8390636858074005,5.970286351124157,4.212969425633485,2.951273652105076,5.897896122813173,-22.361909637051568,-22.361909637051568,6.733095782086812,6.251833938641321
PLCL20952,-13.589409659322627,11.193114003357444,13.09039537328984,14.120311725149586,14.639502455903594,-13.589409659322627,-13.589409659322627,-13.589409659322627,-13.589409659322627,14.903724738912663
PLCL23035,7.208059582917599,8.010645402154216,10.049124800794267,9.580958653670386,-20.427003353837282,8.80809332278175,-20.427003353837282,-20.427003353837282,7.030220172843172,10.593908126350437
PLCL17532,4.167977233946832,6.9745695287298,-21.407561025096538,5.781826207666088,3.495777427954647,-21.407561025096538,3.809912151725099,3.809912151725099,8.242821159494596,6.532326188950922
PLCL18816,-8.146579665106284,-8.146579665106284,17.146987441854808,21.92443789963927,17.9546323142499,-8.146579665106284,-8.146579665106284,-8.146579665106284,-8.146579665106284,-8.146579665106284
PLCL17534,5.3578030063221735,10.042678793114291,-18.36764426357241,9.365509162962537,4.071291621494804,9.553707913138227,-18.36764426357241,-18.36764426357241,6.945556286719317,9.766386006965853
PLCL18813,7.877835805713546,10.073272774080353,5.986305022673716,7.986267284922563,-19.736238521128165,8.645349266227816,-19.736238521128165,-19.736238521128165,9.192778387218365,9.446907022548144
PLCL23461_1,-21.35439854272795,8.081750616834197,5.12444177221956,5.882650664517474,-21.35439854272795,5.657125402802932,1.493416035797063,1.493416035797063,9.450086720381378,5.525909837106243
PLCL20427,1.8287941403349368,4.564509742694222,3.2402137671097115,2.2860968218132363,-25.344490199910055,2.353750215656293,1.2092964839094789,1.2092964839094789,4.261050734645835,4.391481809836867
PLCL18818,6.773538970852429,9.683069044159275,8.247292379818127,8.971048083355921,-20.119954563035442,6.8958077611272826,-20.119954563035442,-20.119954563035442,10.049600853670311,9.739506596122988
PLCL21395,-13.12227989421714,10.54097820779537,-13.12227989421714,-13.12227989421714,14.76371671787511,10.77346593472777,-13.12227989421714,-13.12227989421714,16.374548542238344,13.158690068449086
PLCL25732_1,-1.9556477042409997,2.976758900355991,-0.5265243777280286,0.24215424998152102,-1.7863676833113429,-0.2997903865086795,-0.8882436116335688,-0.8882436116335688,2.357019378133435,0.7688848465852391
PLCL22147,8.785190850229325,-18.652561000836762,5.605535271895288,7.26487206530752,6.236177100556224,10.075180615456278,-18.652561000836762,-18.652561000836762,9.858758835939806,8.13196826312584
PLCL18870,-0.7597084553863231,-24.528515258798656,2.97849132094117,3.800247467116574,1.3585017311144192,3.2648032620929186,3.014403339608344,3.014403339608344,2.8979227403411545,4.959450513362069
PLCL20955,5.047361026189099,1.9570285900193598,0.5521215107828041,3.9806302131139515,-23.749946603084048,4.501833779563434,-1.1326701102088048,-1.1326701102088048,2.8831886188627776,7.093123084970236
PLCL19017,4.182310124245691,6.719854380819989,5.8612998351588645,5.312637245067446,0.9811712071440732,5.524690066322409,-21.718071080593575,-21.718071080593575,7.254260105752453,7.5999191966762165
PLCL19014,2.055985296687095,4.983501853373633,-1.1626806722141705,2.900349214253068,-24.87290036490299,3.586082875106019,1.37430730987714,1.37430730987714,5.229950604322809,4.531096573620254
PLCL21469,-2.9863838036967962,-2.9863838036967962,-2.9863838036967962,-2.9863838036967962,26.877454233271095,-2.9863838036967962,-2.9863838036967962,-2.9863838036967962,-2.9863838036967962,-2.9863838036967962
PLCL21373,0.500871788636978,2.626512859056413,2.199247994192725,5.837553446061176,-24.95746905886635,3.231400570000988,1.384024995450087,1.384024995450087,3.7102499341592265,4.083582475858673
PLCL20166,1.9589625485455262,2.7039079569921687,-1.2125109532536658,-0.05029802312660303,-4.394882569204356,0.6829045509155978,-1.8447101527176168,-1.8447101527176168,1.7384732431000296,2.2628635514665416
PLCL21376,1.16519181514877,-0.324939386680394,-0.24323252084434177,0.3216587430455147,-4.952779745964472,1.5771312867092473,-0.6586945923773855,-0.6586945923773855,1.1920279478345766,2.5823310455058657
PLCL20000,2.367263856483386,4.008333862684236,3.9907126857702413,2.8433851419988176,-25.079738262815003,2.7578416342715455,0.7011673119628608,0.7011673119628608,2.7497483917308045,4.96011806595025
PLCL18269,5.657217480701446,7.544720078385062,7.327967196198827,9.101081927542266,-19.49886791013962,8.430574901481068,-19.49886791013962,-19.49886791013962,10.933936586307984,9.501105559802218
PLCL20003,-19.75958206794143,9.41009820948616,9.097215417573457,8.326969697102005,4.690415211534172,7.777010779184939,-19.75958206794143,-19.75958206794143,10.280651853405917,9.696385035537647
PLCL18788,1.9912714555377788,4.2863184575472015,2.168090003677585,4.249553632448214,-24.908362565537054,3.581642151485532,0.960255921264431,0.960255921264431,2.1969053967078134,4.514069625604069
PLCL19714,-0.6244704404757329,-0.1002314975939953,-0.34207153573135685,2.2654761592832795,-0.41898831400557945,2.1191365830687117,-3.105601924038953,-3.105601924038953,0.07041479858442479,3.2419380949481593
PLCL19715,3.2542416704070543,3.9758824286123478,2.3807275432964765,3.064307944661381,-25.012212763890965,2.700508147520884,0.4921494087486309,0.4921494087486309,5.117215130295926,3.535031081599633
PLCL23134_1,7.754640338615875,10.078884434235077,5.939560312265575,7.897782448298727,-20.107563924296592,8.31161905379548,-20.107563924296592,-20.107563924296592,10.470739493144613,9.869465692534428
PLCL18260,-7.392817822669116,-7.392817822669116,-7.392817822669116,-7.392817822669116,19.89958716013356,16.004334560392238,-7.392817822669116,-7.392817822669116,-7.392817822669116,15.84580303815799
PLCL19246,13.556378618736044,14.211611768545463,12.822284536847869,-13.811485218372233,-13.811485218372233,-13.811485218372233,-13.811485218372233,-13.811485218372233,12.79118447612865,15.675966691603142
PLCL18266,-14.229013483356987,15.845189102312247,-14.229013483356987,14.082231667841018,-14.229013483356987,14.408906598316339,-14.229013483356987,-14.229013483356987,14.511668658524554,12.297071389790764
PLCL21487,-7.271982362173944,-7.271982362173944,-7.271982362173944,-7.271982362173944,18.32268735240647,18.327899638271752,-7.271982362173944,-7.271982362173944,14.253289544539374,-7.271982362173944
PLCL20963,-15.924507943563356,12.701352573315909,-15.924507943563356,9.454022154983214,9.31891797123374,11.809015607599484,-15.924507943563356,-15.924507943563356,11.020915423002064,9.393808044119002
PLCL21385,-2.7464659518713326,-2.7464659518713326,-2.7464659518713326,-2.7464659518713326,24.718193566841986,-2.7464659518713326,-2.7464659518713326,-2.7464659518713326,-2.7464659518713326,-2.7464659518713326
PLCL18302,-20.96860890630523,4.889690369272399,-20.96860890630523,7.7590358555849495,0.07799326786925143,7.371757489752035,3.744098280033983,3.744098280033983,4.936901049012806,9.413643221051077
PLCL18303,-2.6858596934466767,-2.6858596934466767,-2.6858596934466767,-2.6858596934466767,-2.6858596934466767,-2.6858596934466767,-2.6858596934466767,-2.6858596934466767,24.17273724102012,-2.6858596934466767
PLCL20966,1.452023518809936,-25.018665211820583,2.4088654591083105,4.8076875799248615,-0.584555416319084,3.403028989757151,2.5648585538943283,2.5648585538943283,4.419834511127285,3.9820634616234587
PLCL21383,10.862606989289134,-16.178749098717518,7.005915906214856,-16.178749098717518,9.92542279944253,11.694103849678125,-16.178749098717518,-16.178749098717518,13.802494228920644,11.424452621324766
