,POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II,PWY-7456: mannan degradation,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),"PWY-7237: myo-, chiro- and scillo-inositol degradation",PWY-5675: nitrate reduction V (assimilatory),P164-PWY: purine nucleobases degradation I (anaerobic),PWY-5692: allantoin degradation to glyoxylate II,URDEGR-PWY: superpathway of allantoin degradation in plants,PWY-5101: L-isoleucine biosynthesis II,PWY-5177: glutaryl-CoA degradation
PLCL20158,-9.881729937408675,-9.881729937408675,-9.881729937408675,-9.881729937408675,13.926852902833815,15.832111333256218,-9.881729937408675,-9.881729937408675,15.129839594075682,14.401575794286343
PLCL23482,4.070405267316893,9.46197049915898,9.106653695480263,8.767552324328978,-19.519121767731935,7.852581837657093,-19.519121767731935,-19.519121767731935,9.063692349913264,10.234509329340327
PLCL25768_1,10.811589156607175,-14.085351388730906,13.349888392639244,14.469754010301461,-14.085351388730906,-14.085351388730906,-14.085351388730906,-14.085351388730906,15.415742717609946,16.379782666496695
PLCL20981,6.190227188274406,-22.35553145392874,3.6879600016145853,5.282534786726444,-22.35553145392874,7.574545534615459,4.142046769531054,4.142046769531054,6.198982397076698,7.492719460487769
PLCL25781,8.386003163509503,7.991963663906418,9.408137152353932,10.436522146532505,7.287386527894146,-20.078131402304066,-20.078131402304066,-20.078131402304066,8.322187421757981,8.402194130957705
PLCL23466,-0.8851742728629968,-0.428545942293725,-1.5865640932458542,1.720978354673833,-2.0498572786550846,1.9281668399435068,-2.0027126570740843,-2.0027126570740843,3.2707414037288993,2.035680302859594
PLCL22325_1,0.3289324565389684,4.41761926970717,4.804019924949284,-24.237175639558416,1.216667614185286,2.957400406651661,0.4460058214549214,0.4460058214549214,5.139801815796372,4.48072250881982
PLCL22203,11.611533363744163,9.793003905353686,-16.85587776630396,10.922260782626097,-16.85587776630396,12.335330091642206,-16.85587776630396,-16.85587776630396,8.905242863362588,13.856140058487092
PLCL22077,2.5519848188816305,-24.919507011753076,2.6079375518639156,3.5523741433327887,-0.011902050829776023,4.134889872533904,1.7627027632370487,1.7627027632370487,5.030651449677032,3.5281656998194877
PLCL21419,-21.88244770030868,5.320608064920997,5.751558954460235,6.60786195674473,-21.88244770030868,6.311907994558323,2.192968821228704,2.192968821228704,8.394748213003991,6.992272574471707
PLCL23362,-8.333276577747359,-8.333276577747359,19.740332005591103,-8.333276577747359,-8.333276577747359,-8.333276577747359,-8.333276577747359,-8.333276577747359,21.01513959212038,17.577464446520025
PLCL22074,4.290088609258085,-22.37090602636062,4.790055458754134,7.620025249181244,-22.37090602636062,6.012766264275605,4.169209031484049,4.169209031484049,6.999331360797241,6.6911270474868205
PLCL21472,-1.2694395783811725,3.674540462735919,3.3002226822162957,4.051872427529117,-24.007620435797847,3.8138970651126636,-0.71680094321251,-0.71680094321251,6.488722400456682,5.381406862553362
PLCL19726,-0.8831527783665072,1.3749560244709151,0.47233719697224075,-0.532765443209775,-3.785226663670966,1.658118479143229,-1.3825911776440796,-1.3825911776440796,2.436482129491959,2.0244334104570623
PLCL19006,11.966268776922464,9.672051025226054,-17.37029102773164,11.569500649861906,-17.37029102773164,12.201949251764097,-17.37029102773164,-17.37029102773164,10.23474641754963,13.83664798960242
PLCL19942,10.75287809620412,12.634405162358197,9.970809205324743,11.312924465256593,-17.397977937648008,-17.397977937648008,-17.397977937648008,-17.397977937648008,12.219811435489719,12.70108338595864
PLCL23016,1.9707292342909417,4.006560821201752,3.0374351029869064,3.0602692890941134,2.2059909214201796,-25.362906887724428,1.4969557752081677,1.4969557752081677,3.5058070677326176,4.58220290058158
PLCL22142,1.472680776978546,4.395959076928251,2.985224760668933,2.7225017908930917,-25.568089039329404,3.400259382905374,1.3702008095351879,1.3702008095351879,3.7746395325548088,4.076422099330024
PLCL21474,9.985136750392911,12.784117842954602,11.042673931131272,10.744691832959843,-17.2341511538467,-17.2341511538467,-17.2341511538467,-17.2341511538467,12.579046325299768,11.800937932648397
PLCL21475,6.551157497397383,3.572266931842176,5.327366725620109,6.887603952110618,3.5651036199536623,6.357999304867176,-21.77039738710296,-21.77039738710296,3.2769905100158034,8.00230623239898
PLCL18911,-2.200604520061386,-2.200604520061386,-2.200604520061386,-2.200604520061386,-2.200604520061386,19.805440680552486,-2.200604520061386,-2.200604520061386,-2.200604520061386,-2.200604520061386
PLCL20980,6.690020661730565,9.697118201536625,8.326583519522993,8.555855954626388,-20.041079995237148,7.881012443141177,-20.041079995237148,-20.041079995237148,10.005926325012979,8.966722880140724
PLCL22654,4.733767154582068,5.0280784587385545,4.030783960570701,6.588379817764577,0.4887682294975786,6.016814511257264,-21.77613836181711,-21.77613836181711,8.523415664752333,8.142268926471143
PLCL19866,6.31523513260155,6.960398693560621,7.48781848503787,8.854885456171365,-19.607770057531802,8.200953630754157,-19.607770057531802,-19.607770057531802,10.866368139326063,10.137650635143766
PLCL22139,-11.238200531536602,-11.238200531536602,-11.238200531536602,17.23895062028035,15.83560541267026,18.559865411182564,-11.238200531536602,-11.238200531536602,-11.238200531536602,15.794781745086478
PLCL20075,6.364483545502639,-18.178676849982807,8.41054983313429,9.244805819152026,6.70184418353427,9.571761521093297,7.121292823765952,7.121292823765952,-18.178676849982807,-18.178676849982807
PLCL22150,0.19237595019676368,-1.3010937619487182,-0.4484466269291425,0.6847003531868836,-3.051493337122076,1.699404561000734,-0.3835107756750138,-0.3835107756750138,1.742195390476589,1.2493790224889945
PLCL20076,-14.028203147179479,-14.028203147179479,13.297349315413168,14.112769210354372,-14.028203147179479,13.568723294978241,-14.028203147179479,-14.028203147179479,15.408628261199784,13.753545653951845
PLCL18278,5.3349733005805655,-22.49999223722454,6.37459251998665,6.680988512019741,-22.49999223722454,5.385609079650671,3.2449543343906537,3.2449543343906537,6.8453005680934575,7.888611825336708
PLCL18279,8.026854396159983,8.180759710329841,7.8718676927189035,8.194603671068679,-19.176713638233856,9.483205205949604,-19.176713638233856,-19.176713638233856,6.98067150324497,8.792178735229612
PLCL18776,7.81217490021427,8.238946152921752,8.722883557095408,9.68930630969664,-20.476236676562102,7.916599105147638,-20.476236676562102,-20.476236676562102,9.530805850433671,9.517994154176924
PLCL19276,10.837923362584911,-15.946277112402452,-15.946277112402452,8.832044837985439,9.194708222203664,11.961094616805928,-15.946277112402452,-15.946277112402452,12.046236325245111,10.913101084784726
PLCL18276,8.434126562287737,-16.402629385603003,-16.402629385603003,10.4967926609911,10.404955893782923,12.806200679212054,-16.402629385603003,-16.402629385603003,12.197900902304502,11.270540843833702
PLCL22184,-10.5447287070795,-10.5447287070795,-10.5447287070795,-10.5447287070795,14.616997262915229,19.230993695896725,-10.5447287070795,-10.5447287070795,13.500377402112662,15.92000388155242
PLCL19273,12.713685442546351,-15.674822917888386,8.888075860498253,10.04781502087557,9.223210116771947,-15.674822917888386,-15.674822917888386,-15.674822917888386,8.911397521611939,12.9151077092495
PLCL23408,14.513964945661675,-13.621334406594467,11.006788823995176,-13.621334406594467,11.548445803623984,-13.621334406594467,-13.621334406594467,-13.621334406594467,16.457427865890075,14.580044593801404
PLCL18273,9.16351175093451,-16.232732442005187,-16.232732442005187,11.998492371840534,12.562161098302607,13.06050118307479,-16.232732442005187,-16.232732442005187,7.116404162752308,11.029859201116025
PLCL17693,2.2724618712038174,5.148729728269169,2.6307549402811965,2.2920509062297647,-25.246665209814534,3.0574177194106036,-0.04017989523175913,-0.04017989523175913,5.367063728545253,4.558546106338254
PLCL24908_1,2.8279877946061824,-24.101428475329726,1.7231539569517071,3.909165416741035,-2.491218331304392,4.156466462727478,1.5160062529149867,1.5160062529149867,6.063440236838827,4.880420432938924
PLCL215476,-16.871876701115102,12.549793267535243,10.672333017826482,11.351531592222242,-16.871876701115102,10.005881982686011,-16.871876701115102,-16.871876701115102,12.84280205624102,10.065164887949404
PLCL17695,-13.005957993836574,12.292677367610795,-13.005957993836574,-13.005957993836574,12.524160939370503,13.933049299039707,-13.005957993836574,-13.005957993836574,13.179485738808244,13.100416624353613
PLCL20066,8.609735441694571,-19.149371013997197,8.074374856512716,9.317567738226565,-19.149371013997197,-19.149371013997197,6.6230454532738054,6.6230454532738054,9.48394603810646,8.716398060903684
PLCL25765_1,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
PLCL22140,-1.405561552236163,5.243560392532096,2.1496926411505113,3.9000801232199525,-24.304961109811302,2.4126974828525882,1.1580582522579297,1.1580582522579297,5.468704020569384,4.219671497207075
PLCL20088,-0.1506924692513536,2.3349942019001553,-23.450904642035745,4.710544704952305,2.6059491755406206,4.3270526200159605,0.9380590193244185,0.9380590193244185,5.929158055307923,1.8177803149212934
PLCL23170,7.722791339682104,10.524212105402526,6.165129926690332,8.176944827899865,-19.32596901537494,7.820751555726972,-19.32596901537494,-19.32596901537494,7.873037657211906,9.695039633511115
PLCL21521,2.6863623702880304,5.017297015700509,2.5385612463670295,3.3142284800966655,-25.335578582306646,2.2317772311179422,0.2767874830099082,0.2767874830099082,4.617908682209097,4.37586859050756
PLCL25738_1,0.9848429696683914,-3.1836910388462267,-1.6970922098745747,0.09725316322243538,-1.6530760460103209,2.1927025160067517,-0.951235969731377,-0.951235969731377,3.2950301932318857,1.8665023920644093
PLCL22156,5.816750733709542,7.547524977857969,4.272896417391766,4.939973631650405,2.3351893457389705,7.203693169964504,-22.255166982158435,-22.255166982158435,7.001594437167172,5.392711250836536
PLCL20080,0.40890767677888284,0.8736498204732572,0.12555444640546432,2.0844703213774025,-4.990455299315384,1.4495107445273472,-1.2107772912979793,-1.2107772912979793,0.40815731946478095,2.061759552884208
PLCL23433,7.67621944441074,10.317148797985515,8.06447178206392,8.833924298825938,-19.566649328864962,7.1571324672846846,-19.566649328864962,-19.566649328864962,7.20775463667505,9.443296559349054
PLCL22343_1,-11.585768243833318,17.960288410755872,-11.585768243833318,-11.585768243833318,-11.585768243833318,15.846405513343939,-11.585768243833318,-11.585768243833318,17.990201130110222,17.717714408789835
PLCL24919_1,-7.392721917913537,-7.392721917913537,14.594642397191986,-7.392721917913537,18.847940589017302,-7.392721917913537,-7.392721917913537,-7.392721917913537,18.306470439185475,-7.392721917913537
PLCL23046,-8.726721677921514,-8.726721677921514,18.84164287820213,-8.726721677921514,-8.726721677921514,-8.726721677921514,-8.726721677921514,-8.726721677921514,21.756449983083,20.48895888416544
PLCL21445,-14.223078109644053,14.027793424032971,12.900774022188717,14.211727754339954,-14.223078109644053,-14.223078109644053,-14.223078109644053,-14.223078109644053,15.444081613873646,14.531013733784981
PLCL18909,8.536140726025394,-16.113183162688507,-16.113183162688507,11.342091930161173,7.837878596500665,12.019213061224498,-16.113183162688507,-16.113183162688507,13.587088997729083,11.130319339113218
PLCL17858,-0.8322784702414343,0.14573231568694833,-0.6255821583844834,0.8809135509988395,-0.9014922007184354,1.730333676631088,-2.7145180120008887,-2.7145180120008887,3.2114072675297436,1.8200020424995114
PLCL23020,2.9411067423240933,-21.461427510316895,5.669971652352984,6.841966486955118,-21.461427510316895,6.19663467792269,3.2681655515080346,3.2681655515080346,8.222689888583504,6.51415446947934
PLCL20993,-13.43911027970988,-13.43911027970988,-13.43911027970988,12.77997040811519,10.835988877825724,15.159643451440486,-13.43911027970988,-13.43911027970988,15.521563414727593,12.89838524644042
PLCL19278,7.906765141869352,-19.662673080747258,7.726021664450306,8.092254506501213,6.862668834609204,8.990647872333543,-19.662673080747258,-19.662673080747258,9.958538876275087,9.451122346203062
PLCL18906,-14.254987682371581,-14.254987682371581,-14.254987682371581,15.570643484885712,-14.254987682371581,14.19047304020841,13.135245125069288,13.135245125069288,-14.254987682371581,15.243331636625205
PLCL19011,6.086900026628722,2.0343755328653925,7.477512348334808,7.320950606268481,1.1167018931128352,5.79287707628766,-22.01214776566134,-22.01214776566134,7.901355730944068,6.293622316880711
PLCL18904,-8.41096830283131,-8.41096830283131,-8.41096830283131,-8.41096830283131,19.45321797985252,19.66503346268741,-8.41096830283131,-8.41096830283131,-8.41096830283131,19.75852667727923
PLCL18281,-16.397152813224046,11.112197720320928,11.267535160174988,12.756793622826123,-16.397152813224046,11.578166975575181,-16.397152813224046,-16.397152813224046,7.666781612309701,11.207136161689277
PLCL18283,-8.00161098992836,-8.00161098992836,-8.00161098992836,22.61179370078445,-8.00161098992836,15.420812291171952,-8.00161098992836,-8.00161098992836,-8.00161098992836,17.978670937542134
PLCL18761,18.529241058335977,-8.268011265247587,18.874364743743847,-8.268011265247587,20.47247305465331,-8.268011265247587,-8.268011265247587,-8.268011265247587,-8.268011265247587,-8.268011265247587
PLCL19578,5.128123986228762,4.8487734777950156,5.005223283667246,6.722044349994988,4.1622275262668635,6.578382429365563,-22.054214973719503,-22.054214973719503,4.853082221484504,6.810572672636068
PLCL19579,-1.28490687550758,-1.0556789092275367,-0.010937718327966195,1.1150190280954768,-2.374067492158797,0.8338049550106406,-0.6099186601661888,-0.6099186601661888,2.584582876713763,1.4120214557343798
PLCL25745_1,0.11135945389709212,0.6618646676637039,-0.9231426805983696,0.8413307780069941,-2.526226386541628,1.2978188032030182,-2.452756923268009,-2.452756923268009,3.0975241668901465,2.3449850440150586
PLCL22998,-21.753663118642876,7.212656388233841,1.7579971200872366,7.030281687935838,-21.753663118642876,6.866200061807256,2.6003444556875293,2.6003444556875293,8.49530112558174,6.944200942264798
PLCL21452,2.958136543603607,6.0590987712457,1.355742472213148,4.221648975601381,-24.37581591675104,2.6829172069499974,-1.5958706403500065,-1.5958706403500065,5.620774480960219,4.6692387468769825
PLCL24018,17.081568288079637,-7.7400208520577465,-7.7400208520577465,-7.7400208520577465,-7.7400208520577465,21.17700180241333,-7.7400208520577465,-7.7400208520577465,-7.7400208520577465,15.921575873911248
PLCL23467,-11.017755456043755,-11.017755456043755,17.19832081984387,18.19216601124916,16.08064763052613,-11.017755456043755,-11.017755456043755,-11.017755456043755,14.635398274643357,-11.017755456043755
PLCL19988,-8.433247107631527,-8.433247107631527,-8.433247107631527,-8.433247107631527,-8.433247107631527,19.02701771527359,-8.433247107631527,-8.433247107631527,20.677752227476653,19.32795981067045
PLCL21473,-17.154375212547134,13.163261345985646,9.51897051872453,10.788356953632558,-17.154375212547134,10.358958613141294,-17.154375212547134,-17.154375212547134,13.126961053832387,11.660992364872152
PLCL24015,-0.1139132692625151,1.6191609970132457,-2.4802387531407066,2.508676108640446,0.8147349442890963,1.6169398080341912,-2.7969456974757363,-2.7969456974757363,-0.3307819663268936,1.9593135257046086
PLCL22668,-13.525202955632409,-13.525202955632409,13.782278140916265,13.991495381041439,-13.525202955632409,13.347703566637612,-13.525202955632409,-13.525202955632409,15.29355182057099,11.210985868995765
PLCL23389,-10.043629793237592,14.188694811244368,-10.043629793237592,16.85935037423365,16.41341088356249,-10.043629793237592,-10.043629793237592,-10.043629793237592,12.800322690385048,-10.043629793237592
PLCL21561,1.218520926365101,3.5026691624605277,3.3217225291166232,4.4200612059356335,-24.62019657231371,3.318618019216043,-0.5725496053237773,-0.5725496053237773,5.349471519753909,4.634232420113419
PLCL21562,-14.183151258144154,-14.183151258144154,13.142110708417693,13.593579296081616,-14.183151258144154,13.399306517888391,-14.183151258144154,-14.183151258144154,16.04313949000301,14.737620278330043
PLCL20531,7.675750600206111,7.896828624053274,9.151008108781978,9.146540343541721,-19.444091496186182,5.789158739206957,-19.444091496186182,-19.444091496186182,8.866038725998383,9.806949346770118
PLCL22178,-11.303879671297377,-11.303879671297377,16.66312784896928,17.94832411657187,16.83726682328277,-11.303879671297377,-11.303879671297377,-11.303879671297377,16.374559238960327,-11.303879671297377
PLCL20974,-2.54997556127665,-2.54997556127665,-2.54997556127665,-2.54997556127665,22.949780051489842,-2.54997556127665,-2.54997556127665,-2.54997556127665,-2.54997556127665,-2.54997556127665
PLCL22204,-7.864891162946623,-7.864891162946623,-7.864891162946623,19.773701218478244,16.91823820633631,18.362298715811814,-7.864891162946623,-7.864891162946623,-7.864891162946623,-7.864891162946623
PLCL20053,2.1028066832958325,4.9387914629908405,2.045379599956837,4.099227054803132,-24.188391358687777,3.7854532106887535,0.7395297835205996,0.7395297835205996,1.0310274710853538,4.706646308825823
PLCL20051,-0.2713657930751241,5.181481356667818,3.6047809708786684,3.864755522931039,-24.256923202721715,2.237285190723422,-0.41011252092774875,-0.41011252092774875,5.545472347161223,4.914738649290157
PLCL17842,2.244496913321684,2.707160581467776,2.3544923376690883,3.9999937439721904,-24.70623796444285,3.487365962024528,1.1301294981443082,1.1301294981443082,2.475914594769922,5.176554834929045
PLCL22342_1,2.3867497387157885,4.272058735534483,1.898935028130043,3.781051465508788,-24.910145984597612,3.6448324000660857,-0.21505733105765756,-0.21505733105765756,5.050326083459543,4.30630719529819
PLCL18757,-5.812313412477234,-5.812313412477234,-5.812313412477234,-5.812313412477234,22.073435189507332,-5.812313412477234,-5.812313412477234,-5.812313412477234,24.425072110310523,-5.812313412477234
PLCL18293,-11.037126948280605,-11.037126948280605,11.818694565995129,18.549423616817055,18.563644998559422,-11.037126948280605,-11.037126948280605,-11.037126948280605,-11.037126948280605,17.290998508312015
PLCL18290,4.28632281409927,-21.973138846809636,4.8304079508418525,5.922797124216721,-21.973138846809636,4.899795420305983,4.462499134392736,4.462499134392736,8.097861285551778,6.984094829818174
PLCL18291,6.132455027526865,10.317472789715293,3.6662356987130282,9.211377933521772,-19.28626036003736,8.01393176615726,-19.28626036003736,-19.28626036003736,9.830366372734279,10.686941491743589
PLCL18752,5.3113466429476395,10.465269504613783,7.82862140817778,8.779127029453132,-19.57855340956781,7.39298351568954,-19.57855340956781,-19.57855340956781,10.455884073466096,8.502428054355454
PLCL18295,2.164719453055578,6.145702054569879,2.210563768482108,3.555579686883751,-24.34719989107721,2.823367054040949,1.0307117753178163,1.0307117753178163,1.071561179238584,4.3142831441707346
PLCL19219,6.535786317538697,9.330057185635964,7.192272425190371,8.06733138863262,-19.971126224272837,8.549352822368887,-19.971126224272837,-19.971126224272837,10.236156941709261,10.002421591742706
PLCL25771_1,-18.47678552211373,7.357750978646994,5.033809855393959,9.184502882884365,8.944611491516685,9.382876009649397,-18.47678552211373,-18.47678552211373,6.070947795249511,9.455857553000284
PLCL18758,7.239663005838355,-15.99107788773853,-15.99107788773853,11.627857488974447,9.733863221932626,11.084826056290904,-15.99107788773853,-15.99107788773853,13.231565378204037,11.046536399713714
PLCL25775_1,-19.531351172625538,9.795327752922551,6.676284120564031,-19.531351172625538,-19.531351172625538,8.483318798130277,6.767799371454416,6.767799371454416,10.56569104514898,9.53783305820193
PLCL17712_B,0.5406755328910839,-0.16581603057234728,1.5445351453270617,0.8117813748849243,-0.5466381898654022,1.8341023567717059,-4.091092591318806,-4.091092591318806,2.4013704161790486,1.762174577021541
PLCL17712_A,-2.632444694894186,-2.632444694894186,-2.632444694894186,23.692002254047644,-2.632444694894186,-2.632444694894186,-2.632444694894186,-2.632444694894186,-2.632444694894186,-2.632444694894186
PLCL25735_1,3.2241009992874883,9.555230605999565,7.006467653463866,10.026607930629776,-19.103071480788817,8.735467742566602,-19.103071480788817,-19.103071480788817,9.316443358479226,9.444896151939941
