,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans
PLCL20966,8.352876839201862,8.22913139548129,7.38784847198348,8.575880300157563,-18.207127699649376,-18.207127699649376,-18.207127699649376,9.199236219982168,7.316463838059168,5.55994603408259
PLCL21383,-14.900758974977215,10.346922420262151,-14.900758974977215,8.655896661044544,8.248105730858384,7.559458094702255,-14.900758974977215,14.085943674540136,-14.900758974977215,10.706709318501398
PLCL20158,9.957777561533737,-9.209591129906606,-9.209591129906606,9.442201335009148,-9.209591129906606,15.514093131229744,-9.209591129906606,20.34347475166703,-9.209591129906606,-9.209591129906606
PLCL23482,9.819789853578373,9.370166749672165,5.945999112675293,9.557900249654177,-17.748040099783914,-17.748040099783914,-17.748040099783914,5.820018835151202,6.4274330397323975,6.302812458888145
PLCL25768_1,8.325800139099647,4.261058999085731,5.647998073223217,8.3777724600635,1.65126433473871,-20.014349768401146,-20.014349768401146,4.519747633409947,2.000075234550117,5.244982662631411
PLCL20981,7.309373632708489,5.90635626223688,4.57407750789993,1.2131040451364097,-20.59535106014597,5.715328215631141,-20.59535106014597,6.4220897774109975,3.7938326192770306,6.256540059991043
PLCL25781,2.7071485644531066,-16.32871781858949,3.4732447446592207,2.634287216188236,8.619057897655768,11.528119274540064,8.268100429222475,11.75619532904961,-16.32871781858949,-16.32871781858949
PLCL23466,8.654197441692249,10.220648796394485,5.558452455589573,1.4646949200940451,-17.30664269547149,-17.30664269547149,-17.30664269547149,8.30124159498769,10.060113350603086,7.660579527053338
PLCL22325_1,16.748375973856884,-9.24553794114005,15.812204222371527,9.518732507202394,-9.24553794114005,-9.24553794114005,-9.24553794114005,13.393914943409468,-9.24553794114005,-9.24553794114005
PLCL22203,18.45081164441086,-10.263163811829092,16.42863565693458,-10.263163811829092,-10.263163811829092,14.703857480676115,-10.263163811829092,11.995678088952964,-10.263163811829092,-10.263163811829092
PLCL22077,7.843731482243292,-16.216655330658142,3.5096518713466605,8.151929845649828,-16.216655330658142,4.555400670457703,-16.216655330658142,10.69351024933559,4.577068969936832,9.318672903004522
PLCL21419,9.29526078951255,7.804675009583741,7.234576441218428,8.566573581024063,-16.802111472318103,-16.802111472318103,-16.802111472318103,5.630618591129532,5.941376546648172,5.9332534578378375
PLCL23362,-6.562089543933279,-6.562089543933279,-6.562089543933279,-6.562089543933279,-6.562089543933279,11.516100891072309,14.408036370944657,20.010489545516027,-6.562089543933279,-6.562089543933279
PLCL22074,8.795489631994764,7.779192698031961,6.585898468939386,8.173835195876057,-17.707238035538758,-17.707238035538758,-17.707238035538758,8.479770619423189,7.34516776768441,5.962359724666516
PLCL21472,12.62595818166455,11.297109250382201,8.928366077191551,7.440543555647916,-14.549388154962854,-14.549388154962854,-14.549388154962854,7.6465790708441865,10.258996484121012,-14.549388154962854
PLCL19726,2.0062311343562698,0.4584966273494704,-1.9874839337931238,1.1646582589821683,-2.436200317759054,-2.6694682077389063,-0.868958970508376,2.055427826829908,1.4295754413877768,0.8477221408938616
PLCL19006,16.236214152911877,15.695209190266812,-12.282884211302193,5.270295964945449,-12.282884211302193,10.380129972585722,-12.282884211302193,13.832571775801096,-12.282884211302193,-12.282884211302193
PLCL19942,10.425644796949397,9.593154865321681,6.53924762648348,9.272464533327241,-17.548655336813283,-17.548655336813283,-17.548655336813283,3.56191163761362,8.445777611559897,4.807764939184542
PLCL23016,5.15079951323038,3.0574368887179064,1.6564279440320497,4.2608827496944155,3.8722240586843713,-4.5624567111574015,-22.80878406796499,4.628770010409222,3.088674786175839,1.65602482817821
PLCL22142,9.526120171605113,8.77096869228241,6.189371670087693,10.3360513546937,-17.826800818047836,-17.826800818047836,-17.826800818047836,9.191974533122002,2.856684148886732,6.609231883465854
PLCL21474,-16.49845566326455,8.529537209915558,7.90777215403176,12.373202917761297,-16.49845566326455,1.6737637213893155,-16.49845566326455,3.91556392331424,6.614948163683769,8.480578899697718
PLCL21475,10.140913702492739,8.004408609655096,-18.00985789193897,9.171141029582412,6.363104685246113,4.011417391259759,-18.00985789193897,9.026008078388912,-18.00985789193897,7.312580179191896
PLCL18911,-3.957618343950436,-3.957618343950436,-3.957618343950436,-3.957618343950436,-3.957618343950436,15.730010003489253,-3.957618343950436,15.930936748114242,-3.957618343950436,-3.957618343950436
PLCL20980,9.555925903927264,9.0031574682591,6.578516112478908,8.18842003156432,-17.230459804139727,-17.230459804139727,-17.230459804139727,5.269451864224692,7.399012152913266,5.696895879051631
PLCL22654,11.359210830015655,-16.940866597798276,7.208549362165867,9.92451191072014,-16.940866597798276,6.050496401683507,-16.940866597798276,4.13235163732604,3.206145810059688,8.941333841423909
PLCL19866,12.066316174783578,10.526060085451768,8.342797932944324,11.902221745984143,-15.381486181985315,-15.381486181985315,-15.381486181985315,-15.381486181985315,8.435681652287329,10.25286713649012
PLCL22139,-2.8470229055255167,-2.8470229055255167,-2.8470229055255167,-2.8470229055255167,-2.8470229055255167,-2.8470229055255167,-2.8470229055255167,25.623206149729654,-2.8470229055255167,-2.8470229055255167
PLCL20075,8.571003239211064,13.041069716145604,5.687904240643979,16.23421660373385,-11.263100533249446,-11.263100533249446,-11.263100533249446,12.781308866512745,-11.263100533249446,-11.263100533249446
PLCL22150,12.868073699882055,14.56289762160958,9.630386112651436,-12.704116018670454,-12.704116018670454,11.422677815276394,-12.704116018670454,15.036544843932806,-12.704116018670454,-12.704116018670454
PLCL20076,14.155530606902058,-7.246276258214937,-7.246276258214937,19.858358795829567,-7.246276258214937,-7.246276258214937,-7.246276258214937,16.710044404772944,-7.246276258214937,-7.246276258214937
PLCL18278,10.743081342075303,5.554112926221939,7.139378066393991,9.62013240298716,-17.60399358283899,3.9390520856007347,-17.60399358283899,7.763615075169987,-17.60399358283899,8.052608850067841
PLCL18279,-6.294428021302849,-6.294428021302849,12.426357315099853,-6.294428021302849,-6.294428021302849,15.828295163289733,-6.294428021302849,15.806343670730373,-6.294428021302849,-6.294428021302849
PLCL18776,7.532744856693358,4.540574602261418,4.697631919933613,7.692656160338376,-19.91943185015027,1.834167434710957,-19.91943185015027,2.5249921488406493,5.138965535505047,5.877131042017108
PLCL19276,11.89015227646478,-12.15339007121997,-12.15339007121997,11.621326528036777,10.14264969378895,9.541790401348594,-12.15339007121997,17.57103145646077,-12.15339007121997,-12.15339007121997
PLCL18276,-7.380656946616572,-7.380656946616572,10.934663281677967,19.071522905623645,-7.380656946616572,-7.380656946616572,-7.380656946616572,21.658412439014374,-7.380656946616572,-7.380656946616572
PLCL22184,-7.698198560572926,-7.698198560572926,-7.698198560572926,-7.698198560572926,13.331080305509989,20.904178957252583,-7.698198560572926,19.65213066124787,-7.698198560572926,-7.698198560572926
PLCL19273,16.990694843237453,-10.181930214179001,11.167808670059362,-10.181930214179001,-10.181930214179001,13.450474613736304,-10.181930214179001,19.48260315804092,-10.181930214179001,-10.181930214179001
PLCL23408,14.32742004845176,-11.775217658370629,7.4384556011113965,-11.775217658370629,9.744654067503955,10.820311787462796,-11.775217658370629,16.545246787323226,-11.775217658370629,-11.775217658370629
PLCL18273,9.032812657622499,-13.634074997861214,-13.634074997861214,4.132679278684488,14.33777812278739,5.459550219333577,6.650685876898832,14.92279383611805,-13.634074997861214,-13.634074997861214
PLCL17693,7.822818524785967,2.8871529309566304,3.6898175881752096,8.270092022138044,-19.904240687769345,3.2850887111635876,-19.904240687769345,4.055623007032885,4.482125150303516,5.315763440982846
PLCL24908_1,12.36655702836234,-14.576996746137429,7.765459294685763,11.412806790820994,4.685251183493158,-14.576996746137429,-14.576996746137429,11.146604859757506,-14.576996746137429,10.931307827429963
PLCL215476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCL17695,-10.089233101843305,-10.089233101843305,-10.089233101843305,-10.089233101843305,13.4742801058167,10.570027405127192,18.139940764986537,18.351150335129407,-10.089233101843305,-10.089233101843305
PLCL20066,11.33927638641277,9.540823014307211,8.343588615831383,7.133474598865084,-14.894061763722629,-14.894061763722629,-14.894061763722629,13.38619017229629,-14.894061763722629,9.832894267177753
PLCL25765_1,-4.428347153643422,-4.428347153643422,-4.428347153643422,-4.428347153643422,-4.428347153643422,15.695261845830384,19.731515383317006,-4.428347153643422,-4.428347153643422,-4.428347153643422
PLCL22140,11.558699790320066,-14.150300539795875,9.649032543356803,13.420764605719057,-14.150300539795875,-14.150300539795875,-14.150300539795875,4.009015440022084,10.493412717338579,7.47027706242689
PLCL20088,-14.92680610457328,-14.92680610457328,6.458632108633644,12.096248700094211,9.746933924175528,10.706913668383558,-14.92680610457328,11.53812548775691,9.160370529249267,-14.92680610457328
PLCL23170,7.023413484889608,6.276540023728302,2.6164894586549634,7.724239295677044,-19.74012611077186,-1.0494182296064363,-19.74012611077186,3.0827514746437688,7.235904510335112,6.570332203221376
PLCL21521,12.994555859907631,11.554638618780274,5.6594830066914295,12.865161669465719,-14.731103391872464,-14.731103391872464,-14.731103391872464,8.233297575751768,7.617276836893053,-14.731103391872464
PLCL25738_1,7.4944352570015145,4.92346665398515,3.2933541919902547,7.864591978097923,-18.849640782162282,2.5275115213907693,-18.849640782162282,8.654244446230596,-0.7574641051819544,3.699141620810315
PLCL22156,5.972288214439962,3.900689850221152,-12.687409429982903,6.896422123775142,8.643990213196496,10.352640219357365,-12.687409429982903,14.983607098941498,-12.687409429982903,-12.687409429982903
PLCL20080,6.040395709020055,4.058871145785993,2.3196241631101975,5.349312210123523,-0.62125403235442,-21.550720699884728,-3.0347297761280387,4.874896588292101,1.3855336962439715,1.1780709957913498
PLCL23433,7.050601198375048,4.762854414261953,2.4761228030718856,7.383734192162097,-19.822403494507043,2.9859131228837184,-19.822403494507043,-0.21387932815862243,8.038118521900385,7.16134206451762
PLCL22343_1,14.02237954364296,11.964650307139216,-13.015815631534233,14.357680093670941,-13.015815631534233,11.847102685338822,12.887265527879215,-13.015815631534233,-13.015815631534233,-13.015815631534233
PLCL24919_1,-5.725838900648089,-5.725838900648089,-5.725838900648089,-5.725838900648089,-5.725838900648089,22.339102604353112,-5.725838900648089,23.46760860083161,-5.725838900648089,-5.725838900648089
PLCL23046,15.975455963204876,7.353401361554926,13.004750099610948,9.48102627126907,-11.518355001757655,-11.518355001757655,-11.518355001757655,-11.518355001757655,-11.518355001757655,11.77714131314843
PLCL21445,9.224458810214784,8.439082039716192,5.054819221728392,9.874273204067503,-17.676392155192787,-17.676392155192787,-17.676392155192787,6.408532966568291,7.660101319119448,6.3679089041637456
PLCL18909,-2.663236456337554,-2.663236456337554,-2.663236456337554,-2.663236456337554,-2.663236456337554,-2.663236456337554,-2.663236456337554,23.96912810703799,-2.663236456337554,-2.663236456337554
PLCL17858,13.440374765340765,13.505002505599775,10.319746460687444,9.484545648381115,-12.068581192441062,-12.068581192441062,-12.068581192441062,13.59323658219621,-12.068581192441062,-12.068581192441062
PLCL23020,14.05982731793091,-12.298463808694216,11.519428958780399,14.232800363698729,-12.298463808694216,-12.298463808694216,-12.298463808694216,11.379972690050062,10.300289713010962,-12.298463808694216
PLCL20993,10.87712744234676,-6.464743640233674,-6.464743640233674,12.374647438576874,-6.464743640233674,-6.464743640233674,-6.464743640233674,22.001430600712084,-6.464743640233674,-6.464743640233674
PLCL19278,6.549628949410623,8.351960405642988,5.0467246912112245,5.9197253276504025,5.1041633351613065,3.4442288335643862,-20.25461758872516,-20.25461758872516,1.5473979077931066,4.545405727016298
PLCL18906,19.43391967413544,-4.369419584798713,15.521437004254246,-4.369419584798713,-4.369419584798713,-4.369419584798713,-4.369419584798713,-4.369419584798713,-4.369419584798713,-4.369419584798713
PLCL19011,14.017164380850145,-11.353276936229387,12.351115021881652,-11.353276936229387,11.154891582481865,7.116193971892409,-11.353276936229387,12.127019724040856,-11.353276936229387,-11.353276936229387
PLCL18904,-5.277385418220856,-5.277385418220856,-5.277385418220856,-5.277385418220856,20.205692592400858,-5.277385418220856,-5.277385418220856,22.013390753365968,-5.277385418220856,-5.277385418220856
PLCL18281,10.448343558639422,9.592657162068514,2.4759924917999925,10.625979287225155,-13.536742643500501,-13.536742643500501,-13.536742643500501,11.91164295533512,-13.536742643500501,9.092355118933813
PLCL18283,10.865526150506755,-8.159470560298942,-8.159470560298942,11.870648096087525,-8.159470560298942,12.418769504597213,-8.159470560298942,13.801879610602175,-8.159470560298942,-8.159470560298942
PLCL18761,-2.8804929171043376,-2.8804929171043376,-2.8804929171043376,-2.8804929171043376,25.924436253939017,-2.8804929171043376,-2.8804929171043376,-2.8804929171043376,-2.8804929171043376,-2.8804929171043376
PLCL19578,13.020238328639682,-13.91891678566858,6.364292498400048,-13.91891678566858,11.105396081193803,8.328664710295097,5.692651523061066,11.164424001084642,-13.91891678566858,-13.91891678566858
PLCL19579,16.062202998276433,-9.139580773532622,15.8652558017633,-9.139580773532622,-9.139580773532622,7.0738250572300245,-9.139580773532622,15.836200783925957,-9.139580773532622,-9.139580773532622
PLCL25745_1,9.866790794300758,8.238875350119866,5.070556279419399,9.192008544049395,-17.582199922443344,-17.582199922443344,-17.582199922443344,7.620978953118875,5.90328859449367,6.854101251828074
PLCL22998,7.335104340028375,7.722314444202111,5.20716967858943,-1.8159954519035342,-18.339556210970017,-18.339556210970017,0.9772125575389818,3.5288873837918233,7.35415467040403,6.3702647992888135
PLCL21452,8.90382230062281,8.579650019943102,5.2286503226319585,10.20262783072477,-17.550020478166047,-17.550020478166047,-17.550020478166047,5.669586386194028,6.2886699552523595,7.777054619129114
PLCL24018,7.746583211526763,-8.776977547539719,-8.776977547539719,7.603482367886091,-8.776977547539719,19.22398166654846,-8.776977547539719,18.087818039276964,-8.776977547539719,-8.776977547539719
PLCL23467,-12.130019947899495,-12.130019947899495,7.3131117237554175,-12.130019947899495,13.653204538474263,11.732169002191824,10.653249736834278,17.29836473824169,-12.130019947899495,-12.130019947899495
PLCL19988,15.711046876383529,-7.705020150902353,-7.705020150902353,17.524125782884937,-7.705020150902353,-7.705020150902353,-7.705020150902353,20.69996839704799,-7.705020150902353,-7.705020150902353
PLCL21473,11.683316664697506,-11.717677613464726,10.118103417318785,16.384608835426565,-11.717677613464726,-11.717677613464726,10.52925035889438,-11.717677613464726,9.87310879098641,-11.717677613464726
PLCL24015,4.779669623355712,0.6825390930585593,1.8724824966502522,3.943178591069164,5.756874353996319,-22.68213844265685,-3.889894142272002,1.421781874720387,4.089350275216152,4.026156276862308
PLCL22668,-7.245682830856719,-7.245682830856719,13.196545476356581,19.596164668257142,-7.245682830856719,-7.245682830856719,-7.245682830856719,17.92706967138333,-7.245682830856719,-7.245682830856719
PLCL23389,-9.194733272670081,-9.194733272670081,-9.194733272670081,-9.194733272670081,9.958315364995512,12.632464014422041,12.323333398562777,20.254286858040192,-9.194733272670081,-9.194733272670081
PLCL21561,7.221666207621004,5.852196140413909,4.916503400274934,8.326311759199225,-19.73300387933718,1.3748438548009725,-19.73300387933718,3.0531929471620787,4.1883634832609555,4.532929965941271
PLCL21562,11.698551466857975,10.744000001104713,9.903259148093607,12.240388982067582,-14.910359963138433,-14.910359963138433,-14.910359963138433,5.892640841826832,-14.910359963138433,9.162599412603019
PLCL20531,9.18031706858921,6.693743295728858,6.64728696178741,8.744565708548599,-17.29417446872234,-17.29417446872234,-17.29417446872234,5.067505388894691,7.062246673565649,8.4868583090526
PLCL22178,-10.240459469483781,-10.240459469483781,-10.240459469483781,-10.240459469483781,16.72615157140276,15.931872921029273,12.624165811957454,16.16056651251318,-10.240459469483781,-10.240459469483781
PLCL20974,-5.4546073406698135,-5.4546073406698135,-5.4546073406698135,-5.4546073406698135,-5.4546073406698135,-5.4546073406698135,19.952085180230455,23.68477354512801,-5.4546073406698135,-5.4546073406698135
PLCL22204,-7.712301934590627,-7.712301934590627,-7.712301934590627,-7.712301934590627,-7.712301934590627,18.534594464836008,14.823669136099303,20.627849941199067,-7.712301934590627,-7.712301934590627
PLCL20053,12.05303917425226,12.112037075481723,7.675775255145621,10.619344915156555,-14.697878480563844,4.497529430940888,-14.697878480563844,11.833788071278345,-14.697878480563844,-14.697878480563844
PLCL20051,9.769406522987614,7.546182369963388,4.405703374950323,9.40504058603762,-16.905904528189907,-16.905904528189907,-16.905904528189907,3.251727448495518,8.007955003767968,8.331698278367307
PLCL17842,10.183557252218627,9.66995691245203,5.698938559352287,9.522562643619494,-17.462317007594372,3.0576079053340086,-17.462317007594372,8.554690744468255,-17.462317007594372,5.699637005338425
PLCL22342_1,9.316154704449964,8.700374229286684,5.982224193932665,6.003043304369359,-17.663450252148895,-17.663450252148895,-17.663450252148895,7.763336777132562,6.665422119717633,8.55979542755782
PLCL18757,-2.687628572444929,-2.687628572444929,-2.687628572444929,-2.687628572444929,24.188657152004343,-2.687628572444929,-2.687628572444929,-2.687628572444929,-2.687628572444929,-2.687628572444929
PLCL18293,-8.301333972522485,-8.301333972522485,-8.301333972522485,-8.301333972522485,20.606810125632926,18.72581194939811,-8.301333972522485,18.776715732626382,-8.301333972522485,-8.301333972522485
PLCL18290,6.542437264502858,6.351833108632537,3.3654828230615337,7.664443873729039,-0.4495064842592331,-19.951992398563327,-19.951992398563327,6.266755817205832,4.436346761865384,5.726191632388698
PLCL18291,15.83335355075114,11.102597928595682,13.176479465861119,11.33648722608349,-12.235286164660389,-12.235286164660389,-12.235286164660389,9.72751265201051,-12.235286164660389,-12.235286164660389
PLCL18752,10.278229680450508,-10.903726025841365,10.327561507538304,17.345897587764544,-10.903726025841365,6.8820764456750325,-10.903726025841365,-10.903726025841365,9.684864907778445,-10.903726025841365
PLCL18295,9.470846982121698,8.468679406930011,6.341766777357437,8.694818770556996,-17.39575863775685,-17.39575863775685,-17.39575863775685,7.368204822180887,7.0191827406055,4.823776413518025
PLCL19219,9.89242687830149,9.546846955207693,6.523974636695088,8.67381375926708,-17.762749144704117,-17.762749144704117,-17.762749144704117,4.159275929515343,8.170947753708173,6.320961521417486
PLCL25771_1,6.473252934215267,-11.192405225459066,-11.192405225459066,15.407116306882688,-11.192405225459066,6.088841235304937,-11.192405225459066,15.833164519288541,12.159651131603924,-11.192405225459066
PLCL18758,-9.467507354917736,-9.467507354917736,-9.467507354917736,-9.467507354917736,14.248837238117101,9.631206931784526,14.158003912489201,18.766996047115562,-9.467507354917736,-9.467507354917736
PLCL25775_1,10.991154742854786,11.482090776579314,10.891291525336989,11.22732125987275,-15.501765575398263,-15.501765575398263,-15.501765575398263,8.303456101850758,9.111747895098453,-15.501765575398263
PLCL17712_B,4.768593388569017,2.157375079857843,-1.2976056850667739,4.6083815128201815,3.530603471603765,-1.2943430394319577,-22.22299570610332,5.549039611274862,0.9414860920063592,3.259465274470024
PLCL17712_A,-4.640723018470307,-4.640723018470307,-4.640723018470307,-4.640723018470307,17.950336973980153,-4.640723018470307,-4.640723018470307,19.175447173782352,-4.640723018470307,-4.640723018470307
