,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans
PLCL25735_1,11.629067481340066,11.819702557312555,7.70282394170021,10.522778788833351,-14.535788884280707,-14.535788884280707,-14.535788884280707,7.908635114710213,8.560147653226437,-14.535788884280707
PLCL19460,-5.528565411862484,-5.528565411862484,-5.528565411862484,-5.528565411862484,20.445716518513947,-5.528565411862484,-5.528565411862484,23.782806776385932,-5.528565411862484,-5.528565411862484
PLCL19999,13.563109369030085,-14.790660447234147,9.88157729891861,12.558484376702527,-14.790660447234147,7.721025957674804,-14.790660447234147,-14.790660447234147,2.8749977124401855,12.563447074170362
PLCL25773_1,7.88887739618703,5.90822739775382,2.9262983923890156,6.424350911850707,-19.853651999114614,3.343038150510762,-19.853651999114614,6.6427855498560575,0.5872509268576147,5.986475272824224
PLCL19997,9.894476369429496,2.7209965735909387,6.788636365054401,9.293657045238803,-17.008016990011605,-17.008016990011605,-17.008016990011605,7.952336411002063,5.882243285622503,8.491704920096588
PLCL19995,6.428734143595155,6.621960950970651,2.122268232865535,7.390968767187537,-20.747045839254696,-0.15845490563488518,-20.747045839254696,6.927459963081587,6.27344165017431,5.8877128762694895
PLCL22324_1,6.562496199946914,-11.785613851170616,-11.785613851170616,4.802485429033439,15.867104175197754,-11.785613851170616,14.378765816312384,17.31721763536256,-11.785613851170616,-11.785613851170616
PLCL19990,3.1707993428843864,3.216776322937105,0.045898915261216366,3.2857980306512244,-1.28804950558923,-3.684237710714606,-4.185106811657795,-0.5358568229556129,0.01796719799647928,-0.043988958813166334
PLCL19991,7.566783155769379,3.346283521209446,5.64641161051044,10.912629465321446,-15.56297723756159,-15.56297723756159,-15.56297723756159,8.762383923413866,3.9923262325819184,6.462113803878261
PLCL23145,10.929140022351707,9.578608712812205,6.876337956359799,9.876433692566055,-17.124638491175705,-17.124638491175705,-17.124638491175705,2.852079388483645,4.434575324962322,6.826740375991388
PLCL22223,9.532323535369551,5.5676919991616405,7.094484950940462,9.619194421182588,-17.1128477454904,-17.1128477454904,-17.1128477454904,7.704762653678113,7.034094254878594,4.78599142126025
PLCL23147,14.152391242038188,-14.639736094948253,7.969993146695511,4.82122136065926,-14.639736094948253,-14.639736094948253,-14.639736094948253,11.893391473955518,8.62039613071687,11.101551025727677
PLCL23050,10.746342978214985,-14.527224947277961,7.618426070932693,8.158386659472036,12.397202994521644,4.382035811493074,-14.527224947277961,14.806505274477425,-14.527224947277961,-14.527224947277961
PLCL23143,7.001661050018411,-10.66399710965592,9.403417331474241,17.77763639420912,-10.66399710965592,6.483717958483556,-10.66399710965592,12.653552814094251,-10.66399710965592,-10.66399710965592
PLCL18850,9.398789802738849,7.306956673879428,6.607613362861888,9.630296825895929,-17.112933547628366,-17.112933547628366,-17.112933547628366,7.642499983946675,5.187866652739139,5.5647773408231975
PLCL19718,11.674349952466365,9.673284585866755,-13.954420266187256,-13.954420266187256,7.945960920915208,7.416472236017291,4.4043850740470205,14.703228295436395,-13.954420266187256,-13.954420266187256
PLCL18852,6.619805096121517,6.610619797786118,5.515064304776519,5.977170332259697,-19.33410935884811,0.373045410941935,-19.33410935884811,4.525997612612172,4.468448344751223,4.578067818447028
PLCL21431,9.166143519703166,9.853746894760036,5.9190357518556205,9.245437256448946,-17.827577525677754,-17.827577525677754,-17.827577525677754,4.4008762023289565,7.737731368655205,7.159761583281333
PLCL20503,14.589591233675339,-9.896710242662174,13.897395340325033,16.11561019355309,-9.896710242662174,-9.896710242662174,-9.896710242662174,14.777664688419584,-9.896710242662174,-9.896710242662174
PLCL18857,4.719018932807613,4.24667179556567,1.850223794043191,5.020550012914648,-1.3635597219212974,-1.175961108026499,-21.96126233589236,2.2335040065586274,2.9713717398449306,3.4594428841054774
PLCL22230,8.682975476434407,9.420566899809042,5.25674105962297,9.575983286472166,-17.127225983695084,-17.127225983695084,-17.127225983695084,3.765782627838422,8.777210856424164,5.90241774448407
PLCL17871,8.229645583187546,-9.08237253624321,-9.08237253624321,-9.08237253624321,16.369475096606493,-9.08237253624321,10.794594940649082,19.10051959701616,-9.08237253624321,-9.08237253624321
PLCL23459,12.113724499471807,10.654088089730447,8.12827315771539,13.321016981188276,-14.917184301863985,-14.917184301863985,-14.917184301863985,6.373098438498158,9.078536040851855,-14.917184301863985
PLCL25792_1,16.20572825405236,-11.784720314185723,11.886819245154978,7.339057941179755,-11.784720314185723,9.672354685039522,-11.784720314185723,13.819641445501958,-11.784720314185723,-11.784720314185723
PLCL17710,7.2511968274514,4.556333102837016,4.1688260432298305,7.616639527857885,-19.51697716241293,1.8959297157641384,-19.51697716241293,3.8857336186253564,4.355085323814308,5.304210165245923
PLCL22334_1,10.099148177637787,-9.128008432181527,-9.128008432181527,9.262213104286129,-9.128008432181527,-9.128008432181527,15.440713165920917,19.965976145244333,-9.128008432181527,-9.128008432181527
PLCL20047,10.644080093685666,7.697323152030245,6.08319098143161,7.356777162976561,-16.718390763907127,-16.718390763907127,-16.718390763907127,4.676798617147602,6.392077011753208,7.304925272696481
PLCL21532,9.180285522298576,-11.243225660961784,-11.243225660961784,9.935564483965528,9.576259033725169,9.962466325228919,-11.243225660961784,17.56155293959072,-11.243225660961784,-11.243225660961784
PLCL17718,-4.974829053270842,-4.974829053270842,-4.974829053270842,-4.974829053270842,-4.974829053270842,15.22587590369116,-4.974829053270842,24.572756522475572,-4.974829053270842,-4.974829053270842
PLCL17719,-7.9652758452686285,-7.9652758452686285,-7.9652758452686285,19.841771218295253,-7.9652758452686285,-7.9652758452686285,15.266531784563215,20.648627914021947,-7.9652758452686285,-7.9652758452686285
PLCL19611,-5.372848207299647,-5.372848207299647,-5.372848207299647,-5.372848207299647,-5.372848207299647,20.183997476621567,-5.372848207299647,22.798788181775596,-5.372848207299647,-5.372848207299647
PLCL19593,7.225515234094146,5.445867035306067,3.735179298096548,7.481471794298623,-20.128741329123464,2.3671011576342282,-20.128741329123464,4.280073421840428,4.782374592130726,4.939900124846149
PLCL19613,15.426919630544873,-11.999060587817294,11.570509009191179,-11.999060587817294,-11.999060587817294,7.645395587757186,-11.999060587817294,13.902448833262724,-11.999060587817294,11.450029878330492
PLCL19591,-5.414047190579776,-5.414047190579776,-5.414047190579776,-5.414047190579776,-5.414047190579776,20.437583641363666,-5.414047190579776,22.874793883274563,-5.414047190579776,-5.414047190579776
PLCL19615,6.90162463475442,-17.992190346667826,7.519067108102283,2.1018416354622937,1.221482912814202,0.9881061852199631,3.343012615412989,7.629415165271149,6.279830436298356,-17.992190346667826
PLCL23490,-10.250998158301453,-10.250998158301453,-10.250998158301453,-10.250998158301453,18.795936313351692,12.45959393141699,11.462180550389728,18.788278154650314,-10.250998158301453,-10.250998158301453
PLCL20129,8.161238501586787,-14.685844549759013,7.343318711235259,11.871351519760609,-14.685844549759013,-14.685844549759013,-14.685844549759013,8.980332784557806,9.350588591342518,13.036548090553067
PLCL19598,9.993180152233542,-6.307237055518733,-6.307237055518733,-6.307237055518733,-6.307237055518733,12.278958126911206,-6.307237055518733,21.878521109486403,-6.307237055518733,-6.307237055518733
PLCL20124,10.036398613620616,6.800525531215796,6.7148984622739825,8.877694409208994,-17.484950483240475,-17.484950483240475,-17.484950483240475,8.656888252325933,6.019554056759623,5.348892124316484
PLCL20123,7.520621594906983,-18.41135413738679,5.404906790733821,9.554572273865709,0.7794348282616479,-0.36173707482525685,-18.41135413738679,6.130480801236507,6.171672520324956,1.6227565402692115
PLCL20120,10.638592251615401,7.118813813346364,5.3583339079773395,4.926049973054761,4.926049973054761,-15.439111327143323,-15.439111327143323,10.04584114640318,-15.439111327143323,3.303652915978156
PLCL19699,5.0274900496587325,-0.3661374966936286,3.179271222893227,6.216483590529097,-2.063586286450443,-1.8729659268417933,-20.48426703040281,5.880927153851117,1.6962175060001927,2.786567217456314
PLCL19698,17.62305112129261,-4.500904957057422,-4.500904957057422,-4.500904957057422,-4.500904957057422,-4.500904957057422,-4.500904957057422,18.38418853516677,-4.500904957057422,-4.500904957057422
PLCL23082,9.282173454474917,-9.312460596600886,11.048399621697808,18.062596728061198,-9.312460596600886,-9.312460596600886,-9.312460596600886,17.481593775371405,-9.312460596600886,-9.312460596600886
PLCL21514,17.518557946644343,16.608152121373383,-10.476606157830432,-10.476606157830432,-10.476606157830432,13.936588582365488,-10.476606157830432,14.79633829659938,-10.476606157830432,-10.476606157830432
PLCL23003,13.84415452866611,3.2624428567703436,11.765403164052216,13.657789565531221,-14.523359614746052,-14.523359614746052,-14.523359614746052,7.214774517435508,-14.523359614746052,8.348873826528806
PLCL18228,13.163701706182088,2.645183317691904,12.487653415581066,4.324825488799254,-14.261369693630684,9.682969551727414,-14.261369693630684,14.741145294541003,-14.261369693630684,-14.261369693630684
PLCL22166,7.5692614646879885,6.310788240429195,2.9381389227801185,7.296002220082406,-20.018790561693915,1.8136977430326198,-20.018790561693915,4.650184475835438,3.6531683508006987,5.806339705739366
PLCL22229,6.663021850922195,6.3580632235536125,2.8554319068043954,6.738190612744229,-20.25411658215763,4.2960935598586145,-20.25411658215763,5.44434388234502,1.9969431781823737,6.15614494990482
PLCL19696,6.0483286864747825,0.8661439325664837,2.811098448558754,6.825797072914783,-0.49121880601940227,3.0738590619583777,-21.670642865389496,-2.298304245725684,0.7555512270783549,4.079387487583042
PLCL22244,9.090724140327124,7.464924759106704,5.571012103441709,8.84536283938503,-18.557443136436397,-18.557443136436397,-18.557443136436397,9.238348921305585,7.336227146929716,8.125729498813335
PLCL23039,3.9242360033719628,1.1886611288796622,4.719798189359977,11.530661643570156,-16.388049544778173,7.5522504221570665,-16.388049544778173,12.408728980821005,7.839812266174678,-16.388049544778173
PLCL22247,9.727409914576311,6.927524149971392,5.838999997615234,7.603981566803176,5.029013622903611,-17.138815483286663,-17.138815483286663,9.410267553458166,-17.138815483286663,6.879249644532081
PLCL20518,9.001723505616724,-14.483133299359928,7.286398345882385,12.667630194369048,-14.483133299359928,-14.483133299359928,-14.483133299359928,11.947325855364767,7.518841688026438,9.510613608180357
PLCL22243,9.245509062473715,7.468793596597687,7.798201038090022,7.85725602402872,-16.822623701673713,-16.822623701673713,-16.822623701673713,7.943693403107249,2.5223159438019858,7.632102036921754
PLCL18824,-6.976692588510652,-6.976692588510652,14.29700412679411,17.730768067156873,-6.976692588510652,-6.976692588510652,-6.976692588510652,16.809075925623603,-6.976692588510652,-6.976692588510652
PLCL18827,10.40523056140545,-11.887692317963216,10.046025289406838,13.129178692056172,10.561193185706703,-11.887692317963216,-11.887692317963216,15.296833861240902,-11.887692317963216,-11.887692317963216
PLCL23033,8.344425928262005,6.465686335218473,5.015739074324415,11.467307540546113,-16.912299247118497,3.8925465768203376,-16.912299247118497,7.075542093947106,8.47565019223705,-16.912299247118497
PLCL19291,-3.707247320886811,-3.707247320886811,-3.707247320886811,14.202607799299564,-3.707247320886811,-3.707247320886811,-3.707247320886811,15.455370767794932,-3.707247320886811,-3.707247320886811
PLCL22249,12.211188870900722,11.601944893881447,7.548101650247764,-13.73077195323653,-13.73077195323653,-13.73077195323653,-13.73077195323653,9.144139801138639,10.362682078497691,4.055030518279866
PLCL18823,-6.5472620050112305,-6.5472620050112305,-6.5472620050112305,12.488604378031368,-6.5472620050112305,-6.5472620050112305,13.145984334732683,20.196245322314567,-6.5472620050112305,-6.5472620050112305
PLCL20511,8.921886130338645,7.233044791762733,7.248553019429326,4.419046012651142,-17.4661198521993,-17.4661198521993,-17.4661198521993,11.004174440870415,8.797844664516768,4.77381049702886
PLCL21384,7.509364056224471,7.338497150514403,3.3894574262219654,7.352942738707163,-19.726691141699273,1.2410882722975414,-19.726691141699273,2.0783798655988672,7.065844834165317,3.47780793966883
PLCL22221,4.853121929969164,6.9432937393399285,5.9263935421412075,4.794780443960641,-19.96114956793383,-19.96114956793383,4.157329112327476,6.5833498723982995,3.9664874076778966,2.6975430880530453
PLCL17860,7.198088807368997,5.208285535414679,2.9794379084999925,7.977439039391371,-19.97824124133713,1.15381749381012,-19.97824124133713,6.25887663926801,5.220564341781609,3.959972717139501
PLCL21525,9.42207603783664,-10.617992949402995,8.79963642944098,9.069635398036695,-10.617992949402995,-10.617992949402995,-10.617992949402995,14.173393248224682,11.62522363347598,-10.617992949402995
PLCL22224,-6.629651978155753,-6.629651978155753,14.772662114971101,11.729153362078526,-6.629651978155753,-6.629651978155753,-6.629651978155753,19.90574837004064,-6.629651978155753,-6.629651978155753
PLCL25761_1,6.755463786922097,11.32122050190638,11.24045414928769,12.702854752050875,-14.71968972560686,-14.71968972560686,-14.71968972560686,5.551019395697537,-14.71968972560686,11.307746316562824
PLCL21529,12.34469743216942,12.01427091056084,6.762560115378822,13.370244881174123,-15.085959941182121,-15.085959941182121,-15.085959941182121,-15.085959941182121,10.053492382084878,5.798574043360414
PLCL18880,9.588805340939086,8.35520013722925,7.42360790341419,8.391537618672206,-17.373306469496107,-17.373306469496107,-17.373306469496107,2.0946932687368154,8.201176801112894,8.064898338383884
PLCL18887,13.023654531323732,10.72367106225589,5.99859735772183,-16.35684587862817,-16.35684587862817,1.1222263254657499,-16.35684587862817,7.492697921718875,7.645223691766329,3.0644667456321013
PLCL18886,13.270762327283478,-14.290076638818327,9.284473567316201,-14.290076638818327,8.153094563588155,7.139252603954574,-14.290076638818327,11.538237299813659,-14.290076638818327,7.774486193317237
PLCL21559,5.43974391776768,1.9721868921640482,2.2358457282914026,5.632939619304992,2.01531653026616,1.8952476153529272,-22.3554076284934,-0.2905833242684883,0.2018786363955769,3.2528320132191095
PLCL21491,9.842875292192904,8.475563968699415,7.2035907295895285,8.460172725449292,-17.311043457974186,-17.311043457974186,-17.311043457974186,7.680968327187141,6.194018581962919,4.075940748841359
PLCL19603,9.841279371583353,8.082250507152304,7.534994179128752,9.24344435751889,-16.784816500728798,-16.784816500728798,-16.784816500728798,2.4556440747168775,8.217404500037139,4.979432512049085
PLCL20960,6.2035078210220025,3.2327422984159706,3.4712429488633205,-1.5425906882800575,1.0391990869767262,-4.1517950547456355,-20.800518956766126,6.335831996986238,1.7999192272564715,4.412461320271085
PLCL20134,12.459457954049672,7.386737080908571,10.495687710474552,13.535997127373342,5.586849224680821,-14.189666672906728,-14.189666672906728,7.293937594139953,-14.189666672906728,-14.189666672906728
PLCL20099,3.3890839687232486,-15.842526991445446,0.45789021630682925,8.482506917624939,4.446874262871104,9.084147058305273,-15.842526991445446,13.327943169591027,-15.842526991445446,8.33913538091393
PLCL19604,-5.72663245888636,-5.72663245888636,-5.72663245888636,-5.72663245888636,22.120315832839182,-5.72663245888636,-5.72663245888636,23.692743838251676,-5.72663245888636,-5.72663245888636
PLCL21528,-2.4198116325421957,-2.4198116325421957,-2.4198116325421957,-2.4198116325421957,-2.4198116325421957,-2.4198116325421957,-2.4198116325421957,21.778304692879775,-2.4198116325421957,-2.4198116325421957
PLCL25744_1,9.854853522710247,4.079334422539522,6.659849673135879,8.9826244852104,-17.189738007068126,-17.189738007068126,-17.189738007068126,4.82027806066179,8.794755810380948,8.377518046565594
PLCL21549,9.62142738861377,7.93837217726144,6.652682002883137,10.07497281886501,-17.045500967903344,-17.045500967903344,-17.045500967903344,3.7955479046994496,3.9269659546765654,9.126534656710662
PLCL22332,10.946023723262392,9.188307575859973,3.269684945162295,10.484257102862333,4.2306062764021535,-17.474363430966644,-17.474363430966644,8.541166488314703,-17.474363430966644,5.763044181036102
PLCL24922_1,7.228510415135419,-11.623952745242484,-11.623952745242484,5.369611643069735,15.525961730506658,-11.623952745242484,12.887970005180915,17.107709932319676,-11.623952745242484,-11.623952745242484
PLCL18230,-7.803563397185961,-7.803563397185961,16.337822488618514,21.250155607318113,-7.803563397185961,-7.803563397185961,-7.803563397185961,17.036965684365118,-7.803563397185961,-7.803563397185961
PLCL25772_1,12.669904250321505,-13.674501309754465,3.4368461142141395,5.124615869918147,-13.674501309754465,11.036507062659414,-13.674501309754465,10.732304752960278,11.697827188944379,-13.674501309754465
PLCL19689,7.136577715325078,-9.974769708643525,-9.974769708643525,-9.974769708643525,16.590651174808755,16.83018064934344,-9.974769708643525,19.291208712383856,-9.974769708643525,-9.974769708643525
PLCL18236,-11.809070395469949,-11.809070395469949,5.898260460604954,-11.809070395469949,9.47723393668939,11.448526974591989,-11.809070395469949,16.75755023221618,-11.809070395469949,15.463780373247246
PLCL19580,11.593928085183375,10.16345013836479,6.628012044747465,11.902853738273176,-15.357967091547483,-15.357967091547483,-15.357967091547483,10.376540522214022,-15.357967091547483,10.767083837407094
PLCL23041,-9.735653145224472,-9.735653145224472,-9.735653145224472,-9.735653145224472,19.090720628089823,12.002118471093048,16.32252714040366,10.998552631760273,-9.735653145224472,-9.735653145224472
PLCL19621_1,-5.361830596165259,-5.361830596165259,-5.361830596165259,-5.361830596165259,-5.361830596165259,18.5878426320647,-5.361830596165259,24.306802137257385,-5.361830596165259,-5.361830596165259
PLCL18755,11.944163271821232,10.39059991737353,7.397495851500568,-13.759498558826866,-13.759498558826866,4.4380386338112885,-13.759498558826866,11.464543148195133,-13.759498558826866,9.403153412605734
PLCL20936,10.23614337388579,-10.095560260121449,-10.095560260121449,-10.095560260121449,16.833172017329872,14.522602769091124,-10.095560260121449,18.98144340042189,-10.095560260121449,-10.095560260121449
PLCL20155,12.528878205999264,11.300476385745066,9.979842983748629,7.932826624227608,-15.01549510320361,-15.01549510320361,-15.01549510320361,-15.01549510320361,9.01849621224088,9.301460000852988
PLCL21429,5.1447386736035865,9.879554260879562,7.591443506124614,9.004520125572085,-17.5127984138595,6.641644230490254,-17.5127984138595,6.299963226453066,-17.5127984138595,7.976531218455338
PLCL23160,-5.2499897711810775,-5.2499897711810775,-5.2499897711810775,-5.2499897711810775,19.7467565605086,-5.2499897711810775,-5.2499897711810775,22.25316160894005,-5.2499897711810775,-5.2499897711810775
PLCL22327_1,10.676867458203455,6.496438764314812,7.138039774016015,8.566110869019397,-17.211245586285315,-17.211245586285315,-17.211245586285315,7.179573918060278,4.197639164800248,7.379066810441766
PLCL18839,9.136713516448793,8.5818955946246,5.1850774345913635,6.134930375226954,-18.315329247942053,0.35221157394184033,-18.315329247942053,2.7087816479824216,5.202225646556809,-0.6711772934886824
PLCL23044,11.321038259535591,-14.074027845696676,6.920790681771634,10.210397703761302,-14.074027845696676,-14.074027845696676,-14.074027845696676,11.825325574999713,8.229247092993024,7.78931206972544
PLCL21427,9.766077967782845,8.695836750993056,6.463519923664492,10.362447932486115,5.796806703874986,2.1948335350580805,-16.773968617403973,7.04238303835234,-16.773968617403973,-16.773968617403973
PLCL22135,6.513218211606662,3.642526498681953,3.921496450656947,4.783687316093214,-0.2241032069588611,1.0911531313280234,-21.950571147768724,0.37309185695963887,-0.14042827837262362,1.989929167773763
PLCL18832,10.286438963099199,9.453395680464336,7.6901425564087,10.816693489739373,-16.624610388643,4.248798106733132,4.577990404978033,-16.624610388643,-16.624610388643,2.800371964506235
PLCL19283,-9.6664547958849,-9.6664547958849,13.196524201082918,17.93310248437766,-9.6664547958849,-9.6664547958849,-9.6664547958849,-9.6664547958849,14.382458385652937,12.486643704195888
